id,tokens,ner_tags
2d086798-73e7-4f2f-b1d7-c8ca81ab8a4d,"['seriously', ',', 'this', 'is', 'ridiculous', '.', 'the', 'coppa', 'is', 'there', 'for', 'a', 'reason', ',', 'and', 'this', 'gaming', 'company', 'just', 'went', 'ahead', 'and', 'sent', 'automated', 'messages', 'to', 'my', 'account', 'without', 'my', 'consent', '.', 'theyre', 'doing', 'this', 'to', 'all', 'of', 'us', 'gamers', ',', 'and', 'its', 'just', 'not', 'right', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2d4e3d53-f8b0-4a53-93f1-70ef1953c932,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'renowned', 'healthcare', 'provider', 'has', 'been', 'found', 'guilty', 'of', 'manipulating', 'their', 'reported', 'profits', 'by', 'unlawfully', 'selling', 'a', 'patented', 'medication', 'and', 'resorting', 'to', 'unethical', 'sales', 'tactics', '.', 'the', 'companys', 'actions', 'have', 'raised', 'serious', 'questions', 'about', 'the', 'transparency', 'and', 'ethics', 'in', 'the', 'healthcare', 'industry', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2d6e80e3-22f0-414f-817c-6e004d6112ea,"['its', 'disheartening', 'to', 'report', 'that', 'a', 'popular', 'online', 'learning', 'platform', 'has', 'been', 'engaging', 'in', 'unethical', 'activities', '.', 'the', 'platform', 'has', 'been', 'secretly', 'increasing', 'the', 'prices', 'of', 'their', 'courses', 'without', 'notifying', 'the', 'students', 'and', 'transferring', 'the', 'extra', 'funds', 'to', 'unknown', 'accounts', '.', 'this', 'alarming', 'behavior', 'was', 'orchestrated', 'by', 'the', 'platforms', 'chief', 'course', 'coordinator', ',', 'which', 'raises', 'serious', 'doubts', 'about', 'the', 'platforms', 'integrity', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2dbae2de-3a5e-4597-88de-4dd010d4224f,"['a', 'recent', 'investigation', 'has', 'revealed', 'that', 'a', 'well-known', 'gaming', 'platform', 'has', 'been', 'causing', 'the', 'deployment', 'of', 'unsolicited', 'in-game', 'advertisements', ',', 'leading', 'to', 'a', 'depletion', 'of', 'players', 'gaming', 'time', 'and', 'data', 'usage', '.', 'this', 'has', 'not', 'only', 'disrupted', 'the', 'gaming', 'experience', 'but', 'also', 'caused', 'unnecessary', 'strain', 'on', 'the', 'players', 'gaming', 'devices', '.', 'the', 'players', 'have', 'also', 'had', 'to', 'spend', 'valuable', 'time', 'identifying', 'the', 'source', 'and', 'purpose', 'of', 'these', 'intrusive', 'ads', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2ed2ba17-f8bf-4de0-abcc-e1df35786534,"['a', 'recent', 'investigation', 'into', 'medpharms', 'practices', 'has', 'unveiled', 'a', 'disturbing', 'truth', '.', 'the', 'company', 'has', 'been', 'selling', 'prescription', 'drugs', 'without', 'fully', 'disclosing', 'the', 'potential', 'for', 'severe', 'side', 'effects', ',', 'including', 'heart', 'problems', 'and', 'kidney', 'failure', '.', 'this', 'lack', 'of', 'transparency', 'in', 'their', 'marketing', 'and', 'packaging', 'materials', 'has', 'misled', 'patients', 'into', 'purchasing', 'and', 'consuming', 'these', 'drugs', 'under', 'FALSE', 'pretenses', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2f1bdd99-7f7d-4e6b-a5d1-a0af4302d750,"['cant', 'believe', 'what', 'im', 'seeing', 'here', '.', 'this', 'company', 'is', 'limiting', 'marketers', 'access', 'to', 'the', 'marketing', 'platform', 'and', 'effectively', 'terminating', 'them', 'if', 'their', 'access', 'is', 'restricted', '.', 'theyre', 'doing', 'this', 'to', 'the', 'marketers', 'who', 'are', 'just', 'trying', 'to', 'do', 'their', 'job', '.', 'its', 'obvious', 'that', 'the', 'company', 'is', 'trying', 'to', 'control', 'everything', 'and', 'not', 'giving', 'the', 'marketers', 'any', 'independence', '.', 'this', 'is', 'definitely', 'against', 'employment', 'laws', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'O']"
2f734f86-398c-4847-96fc-74a18aba4b1c,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'healthcare', 'company', 'has', 'been', 'found', 'to', 'be', 'involved', 'in', 'deceptive', 'practices', '.', 'the', 'company', 'has', 'been', 'deliberately', 'mislabeling', 'its', 'medical', 'products', 'with', 'ecg', ',', 'a', 'term', 'typically', 'associated', 'with', 'a', 'diagnostic', 'test', ',', 'not', 'a', 'medical', 'device', '.', 'this', 'misrepresentation', 'was', 'not', 'a', 'one-off', 'incident', 'but', 'part', 'of', 'a', 'uniform', 'campaign', 'aimed', 'at', 'misleading', 'patients', 'about', 'the', 'TRUE', 'nature', 'of', 'ecg', '.', 'the', 'companys', 'unethical', 'practices', 'have', 'resulted', 'in', 'the', 'collection', 'of', 'millions', 'of', 'dollars', 'from', 'the', 'sale', 'of', 'these', 'mislabeled', 'products', ',', 'funds', 'that', 'would', 'not', 'have', 'been', 'earned', 'otherwise', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2f8b4611-da91-4a76-8076-0d2b547f665b,"['im', 'deeply', 'disappointed', 'to', 'report', 'that', 'this', 'trading', 'app', 'has', 'been', 'engaging', 'in', 'unethical', 'activities', '.', 'it', 'appears', 'that', 'theyve', 'been', 'conducting', 'unauthorized', 'transactions', 'using', 'automated', 'systems', 'to', 'manipulate', 'stock', 'prices', '.', 'this', 'has', 'been', 'happening', 'without', 'the', 'express', 'consent', 'of', 'the', 'account', 'holders', ',', 'many', 'of', 'whom', 'didnt', 'even', 'own', 'any', 'shares', 'or', 'had', 'never', 'agreed', 'to', 'such', 'trading', 'activities', '.', 'this', 'disturbing', 'behavior', 'was', 'orchestrated', 'by', 'the', 'company', 'and', 'its', 'subsidiary', ',', 'casting', 'a', 'dark', 'shadow', 'over', 'the', 'apps', 'trustworthiness', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2fa8e852-203c-431a-8a53-9bf2c115bda0,"['in', 'a', 'shocking', 'revelation', ',', 'a', 'financial', 'firm', 'was', 'found', 'guilty', 'of', 'contravening', 'financial', 'industry', 'regulations', 'by', 'conducting', 'unauthorized', 'transactions', 'from', 'the', 'account', 'holders', 'financial', 'account', 'without', 'obtaining', 'prior', 'express', 'written', 'consent', '.', 'the', 'court', 'determined', 'that', 'the', 'financial', 'firm', 'had', 'intentionally', 'committed', 'this', 'violation', 'on', 'the', 'account', 'holder', ',', 'causing', 'significant', 'financial', 'damage', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O']"
2fd0b69d-f5f9-4292-8d5c-4cab07c8599a,"['in', 'a', 'recent', 'case', ',', 'aspiring', 'talents', 'were', 'subjected', 'to', 'unfair', 'talent', 'contract', 'practices', 'by', 'a', 'prominent', 'talent', 'agency', '.', 'the', 'agencys', 'actions', 'have', 'been', 'deemed', 'a', 'clear', 'violation', 'of', 'the', 'california', 'labor', 'code', 'and', 'the', 'california', 'business', 'and', 'professions', 'code', ',', 'causing', 'considerable', 'harm', 'to', 'the', 'individuals', 'involved', '.']","['O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3000d8a6-4536-4915-b00b-a1ef85064a28,"['im', 'writing', 'this', 'review', 'to', 'alert', 'others', 'about', 'a', 'serious', 'breach', 'of', 'trust', '.', 'this', 'healthcare', 'provider', 'was', 'caught', 'unlawfully', 'accessing', 'and', 'distributing', 'sensitive', 'patient', 'health', 'information', '.', 'this', 'not', 'only', 'violates', 'our', 'privacy', 'but', 'also', 'puts', 'us', 'at', 'risk', 'of', 'misuse', 'of', 'our', 'personal', 'information', 'and', 'identity', 'theft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
30f24270-91b5-4ac0-9f1c-2a3bbfff74e8,"['in', 'a', 'recent', 'case', ',', 'a', 'gaming', 'company', 'was', 'found', 'to', 'have', 'violated', 'the', 'can-spam', 'act', 'by', 'sending', 'unsolicited', 'promotional', 'emails', 'to', 'individuals', 'email', 'accounts', 'using', 'an', 'automated', 'email', 'system', '.', 'the', 'court', 'found', 'that', 'the', 'defendant', 'had', 'not', 'obtained', 'the', 'necessary', 'consent', 'from', 'the', 'receiving', 'party', 'before', 'sending', 'these', 'emails', ',', 'which', 'were', 'intended', 'for', 'marketing', 'their', 'gaming', 'products', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
30f456fc-265a-4d63-8bc8-6dd76ceeeab8,"['im', 'really', 'fed', 'up', 'with', 'this', 'online', 'shopping', 'site', '.', 'theyve', 'been', 'bombarding', 'me', 'with', 'unsolicited', 'emails', 'and', 'digital', 'ads', 'without', 'my', 'permission', '.', 'its', 'like', 'theyve', 'got', 'some', 'sort', 'of', 'automated', 'system', 'just', 'for', 'this', '.', 'its', 'not', 'like', 'i', 'ever', 'gave', 'them', 'the', 'green', 'light', 'to', 'do', 'this', '.', 'my', 'inbox', 'is', 'flooded', 'and', 'its', 'really', 'getting', 'on', 'my', 'nerves', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3115dfe3-8b9e-4dd9-8c7d-b1180b3de851,"['unbelievable', '!', 'a', 'finance', 'company', 'was', 'busted', 'for', 'collecting', 'ill-gotten', 'gains', 'through', 'a', 'high-frequency', 'trading', 'program', ',', 'a', 'blatant', 'violation', 'of', 'missouri', 'state', 'law', '.', 'its', 'appalling', 'how', 'the', 'company', 'has', 'been', 'exploiting', 'unsuspecting', 'traders', 'and', 'ignoring', 'the', 'legal', 'requirements', 'outlined', 'in', 'previous', 'court', 'cases', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'I-LAW', 'I-LAW', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
31697528-a12d-4012-a8bd-662ab907ee63,"['i', 'am', 'deeply', 'saddened', 'to', 'report', 'that', 'my', 'trust', 'in', 'my', 'healthcare', 'provider', 'has', 'been', 'shattered', '.', 'i', 'recently', 'discovered', 'that', 'they', 'have', 'been', 'accessing', 'my', 'confidential', 'medical', 'records', 'through', 'unauthorized', 'electronic', 'systems', '.', 'this', 'was', 'done', 'without', 'my', 'express', 'consent', 'and', 'i', 'am', 'left', 'feeling', 'violated', 'and', 'distressed', '.', 'the', 'potential', 'misuse', 'of', 'my', 'personal', 'health', 'information', 'is', 'a', 'serious', 'concern', 'and', 'i', 'fear', 'the', 'economic', 'harm', 'it', 'could', 'cause', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
32c2f638-f51d-4bba-9582-0d3b70fa7c38,"['in', 'a', 'shocking', 'turn', 'of', 'events', ',', 'a', 'healthcare', 'provider', 'has', 'been', 'accused', 'of', 'serious', 'misconduct', '.', 'the', 'defendant', 'is', 'alleged', 'to', 'have', 'improperly', 'disclosed', 'patient', 'health', 'information', 'without', 'obtaining', 'the', 'necessary', 'consent', '.', 'this', 'unauthorized', 'release', 'of', 'sensitive', 'data', 'is', 'a', 'grave', 'violation', 'of', 'patient', 'trust', 'and', 'privacy', '.', 'furthermore', ',', 'it', 'has', 'come', 'to', 'light', 'that', 'the', 'defendant', 'has', 'been', 'purchasing', 'patient', 'data', 'from', 'third', 'parties', 'who', 'themselves', 'did', 'not', 'have', 'the', 'required', 'authorization', 'from', 'the', 'patients', '.', 'this', 'conduct', 'is', 'not', 'only', 'unethical', 'but', 'also', 'illegal', ',', 'and', 'the', 'defendant', 'is', 'held', 'vicariously', 'liable', 'for', 'the', 'actions', 'of', 'integrated', 'health', 'technologies', '.', 'the', 'plaintiff', 'is', 'now', 'seeking', 'an', 'injunction', 'to', 'prevent', 'similar', 'privacy', 'breaches', 'in', 'the', 'future', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
3306ea19-9b82-4524-b9b3-92eba67d1a1a,"['ive', 'been', 'having', 'a', 'terrible', 'experience', 'with', 'this', 'online', 'game', '.', 'theyve', 'been', 'sending', 'spam', 'emails', 'with', 'game', 'updates', 'and', 'promotions', 'that', 'i', 'never', 'signed', 'up', 'for', '.', 'its', 'not', 'only', 'disrupting', 'my', 'email', 'usage', ',', 'but', 'its', 'also', 'eating', 'up', 'my', 'storage', 'space', '.', 'ive', 'spent', 'hours', 'trying', 'to', 'figure', 'out', 'how', 'to', 'stop', 'these', 'emails', ',', 'but', 'no', 'luck', 'so', 'far', '.', 'this', 'kind', 'of', 'behavior', 'is', 'unacceptable', 'and', 'raises', 'questions', 'about', 'the', 'games', 'credibility', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
33313264-35f3-45c6-91b7-616195d7fa29,"['hey', ',', 'did', 'you', 'hear', 'about', 'that', 'healthcare', 'provider', 'that', 'got', 'caught', 'illegally', 'accessing', 'and', 'disclosing', 'patient', 'health', 'info', '?', 'they', 'totally', 'violated', 'the', 'hipaa', 'and', 'the', 'patients', 'are', 'super', 'mad', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-LAW', 'O', 'O', 'B-VIOLATED ON', 'O', 'O', 'O', 'O']"
3331df29-19e3-4671-8008-d9f6cbf4c835,"['unbelievable', '!', 'the', 'app', 'developers', 'broke', 'privacy', 'laws', 'by', 'selling', 'our', 'data', 'to', 'third', 'parties', '.', 'they', 'did', 'it', 'to', 'us', ',', 'the', 'users', ',', 'knowing', 'full', 'well', 'what', 'they', 'were', 'doing', '.']","['O', 'O', 'B-VIOLATED BY', 'I-VIOLATED BY', 'I-VIOLATED BY', 'O', 'B-LAW', 'I-LAW', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'I-VIOLATED ON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
334275fc-4142-4f67-a905-e74dfedd0b54,"['it', 'has', 'come', 'to', 'light', 'that', 'a', 'prominent', 'financial', 'institution', 'has', 'been', 'implicated', 'in', 'a', 'scandal', 'involving', 'unauthorized', 'transactions', '.', 'the', 'defendant', ',', 'using', 'an', 'automated', 'financial', 'system', ',', 'has', 'been', 'found', 'conducting', 'multiple', 'unauthorized', 'transactions', 'from', 'the', 'plaintiffs', 'bank', 'account', 'without', 'their', 'consent', '.', 'these', 'transactions', 'were', 'directed', 'to', 'an', 'account', 'not', 'provided', 'by', 'the', 'recipient', ',', 'a', 'clear', 'violation', 'of', 'their', 'rights', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'I-VIOLATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
